Age,Experience,Income,PersonalLoan
37,12,40,0
62,36,25,0
29,5,21,0
49,23,79,0
46,22,52,0
60,34,61,0
55,31,25,0
33,8,155,1
53,29,25,0
50,24,80,0
28,3,55,0
42,17,23,0
33,9,60,0
40,14,54,0
31,6,44,0
41,16,33,0
52,27,45,0
65,35,55,0
48,24,134,0
45,21,44,0
26,0,149,0
64,38,22,0
41,14,74,0
43,18,128,1
60,36,62,0
62,37,9,0
46,21,9,0
36,11,15,0
31,5,28,0
43,18,83,0
46,22,73,0
50,26,42,0
52,27,34,0
27,3,32,0
34,9,68,0
49,24,82,0
52,26,19,0
37,11,60,0
53,27,192,0
54,29,119,1
29,3,190,0
35,11,34,0
32,6,44,0
38,13,23,0
44,20,171,1
44,20,43,0
48,22,139,0
46,20,118,0
35,9,113,1
56,32,98,1
49,24,70,0
57,32,42,0
35,10,143,0
44,20,185,1
38,14,28,0
57,33,45,0
35,10,78,0
29,3,121,0
58,32,59,0
40,16,64,0
51,26,15,0
61,36,10,0
46,20,61,0
55,31,50,0
35,10,79,0
60,34,35,0
28,3,11,0
43,19,128,0
61,36,55,0
48,22,79,0
65,39,18,0
45,19,91,0
36,11,9,0
45,20,62,0
60,34,59,0
47,22,25,0
32,7,54,0
48,23,112,1
33,8,125,0
49,23,194,1
56,32,161,1
59,33,35,0
56,30,113,0
30,4,25,0
59,29,45,0
38,13,119,0
47,22,30,0
54,29,79,0
34,9,178,1
41,16,23,0
47,23,171,0
44,19,74,0
43,18,103,0
31,7,99,0
28,2,43,0
55,25,23,0
42,17,91,0
53,29,93,0
30,6,154,0
65,40,21,0
43,18,65,0
56,32,15,0
25,0,52,0
35,10,30,0
50,26,42,0
36,10,20,0
34,8,60,0
32,6,54,0
51,25,60,0
52,25,41,0
65,39,30,0
51,24,21,0
37,13,105,0
35,11,65,0
67,41,20,0
30,6,179,1
62,38,161,0
42,17,82,0
48,22,43,0
61,36,61,0
36,6,90,0
48,24,90,0
65,39,21,0
25,1,118,0
55,30,44,0
63,37,110,1
31,5,99,0
43,17,98,0
28,4,69,0
37,11,82,0
27,3,112,0
62,38,123,0
51,24,78,0
56,30,59,0
56,30,78,0
44,19,49,0
46,19,82,0
56,32,125,1
56,30,185,0
57,33,163,0
31,6,19,0
65,41,115,0
31,7,81,0
36,10,93,0
56,30,111,1
52,27,184,0
42,18,50,0
55,30,55,0
49,24,13,0
51,25,29,0
26,2,72,0
32,7,83,0
54,29,98,0
50,24,43,0
59,33,34,0
61,36,10,0
43,19,201,0
39,14,85,0
56,26,50,0
38,14,91,0
25,0,112,0
42,17,98,0
42,18,115,0
50,26,22,0
56,30,101,0
43,18,83,0
60,35,52,0
42,16,191,1
57,33,134,1
48,24,54,0
37,11,69,0
57,32,64,0
62,32,53,0
39,9,118,1
38,13,19,0
54,28,31,0
45,21,63,0
39,15,25,0
45,19,22,0
62,38,78,0
43,19,81,0
30,6,41,0
35,10,62,0
58,34,35,0
44,19,30,0
56,29,51,0
28,2,140,0
64,39,73,0
63,39,40,0
44,20,69,0
34,9,191,1
50,24,82,0
51,25,181,1
30,4,38,0
55,31,23,0
57,33,55,0
43,19,58,0
61,36,29,0
49,23,39,0
52,28,39,0
57,33,30,0
53,23,58,0
52,28,62,0
39,15,62,0
58,34,19,0
36,12,38,0
45,21,84,0
30,5,78,0
49,25,22,0
44,20,81,0
43,17,32,0
42,18,89,0
29,4,121,0
28,2,42,0
50,24,130,0
44,19,30,0
52,26,114,0
28,4,155,0
62,38,50,0
34,10,34,0
45,20,94,0
52,26,114,0
43,18,89,0
54,24,49,0
64,38,115,0
27,3,148,0
42,17,72,0
28,2,114,0
47,22,11,0
39,13,63,0
29,3,113,0
39,13,80,0
41,15,54,0
37,11,32,0
41,17,11,0
45,19,141,0
52,26,84,0
58,33,18,0
31,5,20,0
26,1,55,0
31,7,31,0
42,17,114,0
56,31,52,0
52,28,18,0
59,35,55,0
32,8,29,0
46,22,30,0
52,28,38,0
30,5,122,0
32,8,183,0
35,11,41,0
49,24,38,0
54,30,61,0
56,32,103,1
48,22,80,0
28,2,22,0
44,17,128,1
30,4,142,1
44,20,124,0
30,4,44,0
47,23,170,1
64,39,75,0
48,21,78,0
63,38,31,0
25,0,99,0
61,36,41,0
46,21,39,0
57,31,51,0
40,15,52,0
49,19,169,1
30,5,141,0
41,17,93,0
42,15,14,0
63,39,160,0
43,17,44,0
59,34,33,0
46,20,103,1
33,3,71,0
55,29,55,0
36,12,113,1
47,20,79,0
59,33,80,0
38,12,179,0
42,17,9,0
30,3,61,0
63,38,111,0
60,35,80,0
62,37,32,0
49,23,83,0
59,33,91,0
36,10,29,0
46,19,19,0
35,8,52,0
50,24,150,0
51,25,32,0
41,16,91,0
45,20,180,1
41,17,121,0
57,32,25,0
51,25,102,0
52,28,44,0
43,16,161,1
63,38,134,1
28,4,43,0
43,18,94,0
41,15,29,0
34,8,38,0
28,3,120,0
58,32,85,0
39,15,89,0
49,23,25,0
33,8,20,0
37,12,125,0
33,7,18,0
28,3,173,0
54,29,34,0
63,38,159,1
57,31,55,0
56,30,32,0
54,29,65,0
29,5,83,0
41,16,30,0
58,32,180,0
61,37,13,0
30,4,35,0
62,37,95,0
52,28,83,0
29,3,39,0
46,20,54,0
52,27,81,0
40,16,53,0
49,23,119,0
34,9,160,1
35,11,21,0
26,2,40,0
65,40,69,0
52,27,45,0
32,7,55,0
31,7,38,0
36,9,44,0
50,24,45,0
36,12,84,0
51,27,188,1
39,9,29,0
53,29,95,0
50,25,79,0
31,4,41,0
53,23,19,0
48,23,75,0
57,31,64,0
47,21,174,1
55,29,54,0
37,11,14,0
59,35,94,0
53,29,10,0
31,6,145,0
35,5,203,1
25,0,81,0
37,13,153,0
40,14,58,0
31,5,49,0
62,38,132,0
41,17,85,0
56,32,85,0
47,23,178,1
28,4,104,0
60,34,40,0
27,2,103,0
57,33,25,0
62,36,69,0
57,31,30,0
44,17,70,0
31,7,15,0
31,5,125,0
39,13,50,0
41,17,44,0
41,17,38,0
55,29,64,0
28,2,9,0
35,9,44,0
44,20,93,0
44,19,83,0
40,14,179,0
65,40,40,0
35,10,58,0
55,31,74,0
55,31,15,0
59,35,11,0
39,15,41,0
50,24,68,0
45,15,28,0
50,26,115,1
65,40,83,0
36,11,40,0
57,32,113,0
53,27,89,0
28,4,38,0
55,31,62,0
56,31,65,0
33,6,168,1
57,32,40,0
27,3,30,0
27,3,20,0
54,30,58,0
48,22,150,0
62,38,54,0
41,16,19,0
62,38,30,0
40,14,123,0
32,8,45,0
62,38,154,0
35,11,93,0
25,0,71,0
50,25,83,1
61,35,99,1
43,17,55,0
52,28,38,0
39,13,74,0
33,3,69,0
27,3,104,0
27,0,38,0
32,8,25,0
65,40,162,0
55,29,64,0
52,27,30,0
39,13,52,0
35,11,42,0
39,15,79,0
34,10,34,0
30,5,123,0
37,12,160,0
41,14,51,0
31,7,108,0
37,13,158,1
49,23,68,0
58,33,42,0
45,15,32,0
40,14,22,0
34,8,29,0
62,36,183,1
54,30,69,0
26,2,92,0
54,30,40,0
29,4,9,0
48,23,128,0
27,3,110,0
42,18,171,0
25,1,13,0
45,19,25,0
34,9,123,1
51,27,33,0
51,24,189,1
60,35,34,0
59,35,58,0
49,24,51,0
50,25,29,0
41,16,111,0
49,24,43,0
50,25,130,0
63,37,20,0
63,37,101,0
33,7,48,0
38,12,180,1
64,40,92,0
36,10,33,0
58,33,51,0
39,14,31,0
46,22,83,0
61,37,45,0
53,27,89,0
28,3,193,1
64,40,89,0
48,24,162,1
38,13,9,0
52,22,58,0
65,40,80,0
59,33,73,0
45,20,41,0
53,28,74,0
38,12,29,0
54,24,25,0
25,1,98,0
61,35,59,0
48,23,43,0
46,22,72,0
36,11,183,1
46,20,134,0
59,33,140,0
59,35,39,0
36,12,35,0
63,37,141,0
51,24,23,0
30,5,134,0
48,22,35,0
55,29,42,0
41,17,81,0
26,0,14,0
41,17,45,0
54,28,79,0
57,31,53,0
54,28,33,0
35,11,190,1
60,34,60,0
63,37,8,0
41,14,38,0
46,22,154,0
31,5,54,0
58,32,41,0
59,35,25,0
46,22,53,0
33,9,79,0
56,31,13,0
47,23,130,0
59,33,93,0
24,0,82,0
39,14,15,0
30,3,150,1
55,29,131,1
47,21,28,0
35,11,9,0
47,23,88,0
38,13,143,0
38,13,168,1
27,3,105,1
42,18,62,0
26,2,51,0
60,34,101,0
27,3,90,0
27,1,83,0
40,15,21,0
40,16,115,0
29,3,172,1
30,6,32,0
30,4,204,0
47,23,34,0
33,7,30,0
57,32,31,0
38,14,90,0
54,28,79,0
47,23,22,0
48,22,114,1
62,36,42,0
30,6,29,0
35,11,72,0
59,35,68,0
38,13,78,0
47,23,90,0
57,33,170,1
42,17,14,0
39,15,129,0
53,23,39,0
27,3,82,0
59,35,31,0
48,24,9,0
62,37,15,0
66,41,70,0
38,13,84,0
42,17,155,0
47,21,89,0
27,2,170,1
32,7,185,0
37,13,82,0
56,31,60,0
39,13,58,0
36,12,29,0
32,6,32,0
62,37,115,0
48,22,83,0
58,32,54,0
27,2,112,0
52,26,182,1
54,30,112,0
31,5,129,1
60,34,23,0
34,9,198,0
46,22,84,0
41,15,39,0
62,37,129,0
31,7,113,0
41,11,35,0
55,30,85,0
45,19,73,0
51,25,70,0
27,2,130,1
30,4,39,0
31,5,72,0
61,37,68,0
40,16,35,0
45,21,61,0
45,21,69,0
37,13,59,0
34,8,99,0
43,16,201,1
42,18,130,0
56,31,72,0
33,9,44,0
36,10,91,0
62,37,92,0
58,34,55,0
65,40,20,0
65,40,89,1
52,26,59,0
64,39,8,0
51,25,85,0
59,35,94,0
52,28,22,0
55,31,74,0
46,19,59,0
61,36,12,0
35,9,8,0
56,31,74,0
31,5,184,1
44,19,34,0
53,27,63,0
36,12,123,1
27,1,85,0
36,12,109,1
40,15,31,0
39,13,61,0
59,35,88,0
43,18,22,0
30,4,63,0
26,1,80,0
48,22,78,0
50,24,45,0
33,7,51,0
32,6,111,0
34,10,45,0
33,9,184,1
32,5,41,0
55,30,69,0
58,33,23,0
47,23,160,0
30,5,61,0
42,18,110,0
40,16,50,0
33,9,49,0
46,20,185,1
63,39,52,0
62,37,53,0
43,17,125,1
31,5,72,0
28,2,51,0
64,39,23,0
27,1,41,0
33,9,41,0
39,12,138,1
44,20,138,0
53,28,14,0
42,18,145,0
44,17,25,0
34,10,43,0
47,22,93,0
53,29,90,0
62,36,41,0
61,36,169,1
42,17,63,0
48,21,23,0
38,13,140,1
41,15,75,0
57,32,13,0
31,7,10,0
39,15,100,0
48,22,85,0
55,31,73,0
29,4,130,0
47,22,65,0
61,36,59,0
60,34,31,0
34,10,134,0
45,21,11,0
60,35,32,0
25,0,53,0
41,17,28,0
63,37,44,0
63,39,40,0
43,19,40,0
58,32,163,0
50,25,82,0
38,12,89,0
54,30,78,0
61,36,55,0
29,5,34,0
39,12,108,1
33,7,58,0
23,0,73,0
56,31,54,0
54,30,45,0
37,11,123,1
38,12,93,0
34,9,102,0
53,29,39,0
65,40,114,0
62,37,29,0
51,25,30,0
31,5,22,0
64,38,38,0
39,15,41,0
28,3,161,1
60,35,38,0
47,23,25,0
25,1,70,0
44,19,201,0
51,26,42,0
31,7,64,0
32,7,28,0
51,25,119,0
25,1,28,0
43,19,60,0
54,29,23,0
34,8,164,1
54,30,39,0
42,17,19,0
46,20,72,0
62,37,41,0
31,5,32,0
30,5,69,0
52,28,23,0
35,9,44,0
60,36,32,0
58,34,25,0
24,0,80,0
40,16,83,0
49,23,133,0
43,18,89,0
33,7,81,0
36,11,44,0
62,36,119,0
57,32,39,0
64,38,40,0
52,26,79,0
54,28,30,0
40,14,179,1
30,5,178,0
55,30,82,0
39,13,50,0
55,30,64,0
28,4,129,0
44,18,68,0
46,21,30,0
61,36,48,0
61,36,130,0
45,20,40,0
38,14,105,0
29,3,41,0
52,28,168,1
38,14,80,0
28,3,134,0
34,9,49,0
35,9,63,0
46,22,70,0
63,37,32,0
33,9,14,0
38,14,111,0
53,27,38,0
28,2,121,0
44,18,90,0
58,31,178,1
38,14,20,0
48,24,61,0
33,7,43,0
66,42,39,0
59,34,60,0
40,15,63,0
36,11,8,0
62,38,52,0
51,27,92,1
58,32,111,0
52,26,71,0
41,16,25,0
31,5,34,0
28,3,74,0
57,31,120,0
61,37,50,0
60,36,10,0
56,29,45,0
49,23,29,0
63,37,145,0
49,23,100,0
49,25,24,0
32,8,60,0
26,1,50,0
27,1,43,0
57,31,79,0
29,5,44,0
56,30,31,0
59,35,14,0
53,28,19,0
54,29,111,1
56,30,90,0
50,25,21,0
51,25,104,1
53,27,75,0
37,12,175,0
32,7,98,1
49,23,41,0
34,8,171,1
54,30,79,0
64,39,24,0
58,34,90,1
25,0,39,0
50,25,9,0
38,13,15,0
48,24,80,0
41,15,63,0
32,8,20,0
46,22,43,0
39,15,65,0
39,15,91,0
63,39,53,0
58,32,110,0
28,4,82,0
36,11,23,0
43,19,172,0
36,12,88,0
44,18,71,0
31,5,180,1
45,21,39,0
39,13,94,0
43,16,25,0
40,15,10,0
30,5,42,0
58,33,142,0
46,21,34,0
35,10,139,0
30,4,154,0
34,8,40,0
62,32,33,0
58,34,80,0
45,18,10,0
42,16,41,0
60,36,30,0
55,29,78,0
45,21,164,0
52,27,23,0
31,7,149,0
60,34,25,0
33,9,42,0
37,11,71,0
59,34,114,1
51,26,70,0
47,23,149,1
60,33,55,0
61,36,29,0
64,40,123,0
46,20,152,1
31,7,8,0
57,32,69,0
48,23,161,1
48,23,79,0
35,10,105,0
33,8,39,0
47,23,163,0
46,20,9,0
44,20,71,0
42,18,51,0
50,24,32,0
52,26,161,1
53,27,60,0
37,10,35,0
64,40,41,0
46,22,73,0
57,33,49,0
61,35,79,0
42,18,120,0
40,16,60,0
33,8,78,0
50,26,40,0
52,26,110,1
35,11,160,1
57,32,68,0
56,31,49,0
44,20,65,0
23,0,55,0
33,8,62,0
48,22,152,0
45,18,42,0
54,28,39,0
42,17,111,1
47,21,82,0
61,36,108,0
53,27,59,0
56,30,61,0
33,6,78,0
44,18,18,0
63,37,113,0
47,20,62,0
50,24,81,0
49,25,13,0
34,9,75,0
40,14,33,0
38,13,179,0
51,26,69,0
28,4,45,0
52,26,59,0
39,13,81,0
29,5,133,0
54,29,81,0
63,38,14,0
40,14,28,0
36,12,93,0
45,20,191,1
61,37,155,0
26,0,155,0
33,8,68,0
64,40,52,0
43,17,51,0
24,0,44,0
30,5,121,0
60,36,49,0
50,26,42,0
40,15,144,0
31,6,72,0
30,4,44,0
60,35,43,0
39,14,74,0
66,41,145,0
65,41,158,0
54,28,78,0
54,29,154,1
35,9,105,0
32,7,100,0
63,39,58,0
60,35,113,0
43,18,10,0
59,33,142,0
62,37,128,0
30,5,131,1
54,30,88,0
30,6,101,0
31,1,70,0
44,20,122,0
32,8,70,0
63,38,148,1
57,32,43,0
60,30,31,0
37,11,35,0
53,27,81,0
51,25,19,0
30,5,98,0
28,2,101,0
50,24,81,0
52,27,135,0
56,30,34,0
40,16,104,0
64,38,29,0
61,36,119,1
46,20,82,0
55,29,62,0
45,19,85,0
40,15,8,0
63,37,78,0
57,32,44,0
38,14,122,0
37,11,22,0
31,5,39,0
50,26,55,0
42,18,144,0
51,27,71,0
38,13,191,0
53,26,22,0
43,17,158,0
35,9,131,1
49,24,75,0
28,4,69,0
51,27,39,0
39,14,34,0
31,7,32,0
44,18,129,0
46,20,158,1
42,18,54,0
41,17,34,0
23,0,45,0
59,33,68,0
47,21,53,0
48,23,32,0
58,33,173,1
58,34,31,0
54,29,72,0
49,24,30,0
63,38,138,0
62,37,18,0
45,19,69,0
39,13,58,0
58,34,63,0
56,30,43,0
29,5,28,0
33,9,38,0
55,29,72,0
56,31,64,0
36,12,70,0
53,29,12,0
57,31,159,0
35,9,103,0
43,18,42,0
54,29,48,0
29,3,49,0
39,14,89,0
32,8,22,0
51,27,10,0
50,25,38,0
54,29,49,0
38,12,30,0
32,7,82,0
62,37,82,0
57,33,24,0
47,23,32,0
51,25,34,0
54,27,195,1
26,1,61,0
37,11,22,0
27,0,40,0
63,38,50,0
62,36,35,0
59,33,64,0
32,7,49,0
35,8,44,0
56,31,65,0
55,31,13,0
31,5,84,0
54,29,28,0
58,32,108,0
48,24,59,0
48,22,163,0
33,9,183,1
36,6,69,0
41,16,115,0
55,31,130,1
63,37,185,1
53,29,118,0
38,13,163,0
46,20,140,0
59,33,91,0
56,31,61,0
59,35,168,1
39,13,69,0
47,21,22,0
47,22,53,0
53,26,25,0
36,9,115,1
34,9,31,0
36,10,83,0
60,34,152,0
45,20,30,0
27,3,34,0
47,22,44,0
44,20,182,0
54,30,44,0
57,33,122,0
52,26,35,0
51,25,91,0
57,32,30,0
65,39,53,0
58,33,28,0
64,39,85,0
52,26,28,0
58,34,41,0
52,22,154,1
43,18,41,0
56,32,33,0
37,12,182,1
53,27,59,0
27,2,129,0
53,27,35,0
42,16,185,1
58,34,45,0
36,12,62,0
53,28,183,1
48,22,14,0
54,28,53,0
26,1,48,0
50,26,128,0
31,7,105,0
35,9,40,0
63,37,10,0
29,4,102,0
57,32,31,0
30,5,30,0
33,7,21,0
62,36,44,0
35,10,48,0
37,11,21,0
37,11,84,0
35,10,64,0
35,9,82,0
59,35,39,0
53,27,45,0
45,21,133,1
46,22,152,0
40,16,12,0
42,16,32,0
25,1,74,0
39,14,54,0
30,6,181,1
58,33,75,0
41,15,95,0
37,11,190,1
36,11,90,0
27,3,20,0
60,34,64,0
62,36,85,0
67,43,105,0
44,18,21,0
24,0,78,0
45,21,158,0
58,34,125,0
61,36,81,0
54,29,183,0
28,3,54,0
49,24,79,0
35,11,38,0
36,10,172,1
34,8,184,1
36,11,158,0
35,11,188,1
27,2,20,0
42,18,60,0
65,39,113,0
29,5,70,0
65,41,84,0
59,33,23,0
46,22,141,0
59,33,110,0
52,26,31,0
60,35,22,0
43,17,91,0
65,39,82,0
50,26,23,0
48,23,35,0
49,25,114,1
58,33,18,0
24,0,80,0
58,32,74,0
45,19,122,1
42,15,73,0
64,40,40,0
49,25,55,0
55,31,69,0
40,14,92,0
28,2,48,0
57,31,113,1
50,25,58,0
40,16,109,0
55,28,39,0
53,29,33,0
48,24,18,0
59,33,63,0
58,32,43,0
38,14,70,0
49,25,19,0
60,36,39,0
54,28,81,0
28,2,34,0
27,1,140,1
42,18,114,0
52,28,55,0
54,30,21,0
56,30,50,0
58,34,41,0
56,32,190,1
64,40,8,0
35,8,55,0
45,20,40,0
57,32,22,0
35,8,44,0
46,22,102,1
30,4,54,0
44,20,130,1
39,12,75,0
42,18,42,0
34,9,133,0
46,20,40,0
55,31,34,0
28,3,142,0
35,10,64,0
60,35,44,0
50,24,95,0
52,26,49,0
51,27,12,0
51,26,98,0
59,35,42,0
53,28,44,0
43,17,124,0
31,6,175,0
32,6,22,0
41,17,78,0
31,4,54,0
41,16,154,0
47,22,42,0
37,13,195,0
53,23,80,0
49,22,81,0
62,36,89,0
33,9,61,0
54,24,25,0
27,3,43,0
60,35,122,0
29,5,160,0
56,32,83,0
55,30,79,0
45,19,30,0
33,9,145,0
45,21,151,0
44,18,14,0
37,11,19,0
42,16,55,0
26,2,132,1
33,8,182,0
61,36,78,0
31,7,42,0
54,29,44,0
62,38,195,1
61,36,53,0
66,41,65,0
38,12,43,0
55,29,38,0
60,36,50,0
23,0,81,0
29,3,41,0
35,10,73,0
53,27,31,0
32,7,84,0
38,14,95,0
44,18,162,1
43,18,60,0
54,30,121,1
52,25,43,0
31,7,38,0
47,22,82,0
42,18,52,0
57,33,43,0
33,8,82,0
35,10,161,0
56,30,24,0
57,32,102,0
25,0,53,0
53,28,85,0
59,33,111,0
56,32,90,0
54,28,94,0
48,23,63,0
55,30,153,1
33,7,39,0
46,21,205,0
42,18,142,0
49,25,163,0
42,17,113,0
46,21,64,0
65,40,20,0
50,24,179,0
54,24,91,0
42,18,103,1
57,33,80,0
61,35,38,0
60,34,44,0
40,14,164,1
33,7,81,0
37,13,95,0
52,28,44,0
33,7,88,0
62,36,148,1
62,37,169,1
63,37,11,0
55,25,92,0
33,9,74,0
25,1,72,0
55,31,63,0
29,3,172,0
45,21,183,0
60,34,40,0
44,18,68,0
48,23,78,0
57,32,68,0
58,32,49,0
58,33,39,0
44,20,151,0
54,28,159,0
59,33,89,0
63,37,105,0
61,35,78,0
58,32,128,0
44,20,81,0
53,29,50,0
63,39,38,0
41,17,119,0
50,26,110,0
51,25,29,0
47,22,19,0
43,19,130,1
46,21,38,0
50,24,31,0
33,9,14,0
27,2,158,1
34,8,39,0
34,9,141,1
28,2,33,0
29,5,92,0
52,26,78,0
47,22,42,0
41,16,15,0
58,32,48,0
37,12,63,0
57,33,149,0
63,39,49,0
60,35,125,0
50,25,58,0
60,35,48,0
54,30,75,0
28,4,114,0
45,21,134,1
28,2,111,0
54,29,62,0
42,18,45,0
30,4,113,0
61,36,128,0
64,38,168,1
38,13,81,0
39,14,75,0
54,29,21,0
59,33,83,0
39,15,121,0
63,33,40,0
31,5,101,0
56,26,90,0
47,20,68,0
28,3,74,0
32,8,74,0
54,30,51,0
29,5,149,0
39,15,31,0
26,0,85,0
29,0,62,0
46,21,44,0
38,13,63,0
55,31,23,0
48,22,40,0
36,10,78,0
39,13,40,0
40,16,78,0
26,0,129,1
55,29,71,0
61,35,23,0
57,33,15,0
56,31,28,0
31,5,23,0
61,31,19,0
58,32,42,0
43,18,113,0
29,5,34,0
50,23,19,0
49,25,43,0
43,18,179,1
58,32,44,0
41,16,21,0
65,40,115,0
52,27,81,0
55,31,91,0
49,25,30,0
52,22,55,0
56,31,48,0
30,4,23,0
36,10,21,0
41,17,55,0
42,15,21,0
60,34,40,0
44,20,30,0
34,9,78,0
56,32,65,0
31,5,50,0
29,4,55,0
31,5,111,0
36,10,21,0
42,16,65,0
64,39,114,0
61,36,54,0
35,11,75,0
28,2,13,0
38,14,54,0
44,17,22,0
45,20,198,0
46,20,18,0
57,32,74,0
40,14,61,0
38,12,64,0
39,14,10,0
23,0,82,0
47,22,61,0
32,7,83,0
30,5,73,0
54,30,22,0
25,0,91,0
60,34,65,0
61,36,13,0
36,11,103,0
52,26,95,0
33,7,31,0
57,31,131,1
34,8,175,1
50,24,38,0
43,18,104,0
34,10,114,1
26,1,38,0
26,0,30,0
48,22,19,0
49,25,25,0
47,22,124,1
43,19,20,0
40,15,83,0
31,5,18,0
27,1,99,1
55,29,62,0
54,30,24,0
23,0,13,0
54,28,64,0
57,33,62,0
41,15,158,1
28,4,88,0
33,7,28,0
51,27,52,0
28,4,82,0
63,37,140,0
29,4,80,0
62,38,58,0
51,25,180,0
52,28,55,0
43,16,65,0
39,12,62,0
35,9,23,0
34,10,35,0
49,24,35,0
43,18,74,0
48,24,14,0
30,4,83,0
46,21,71,0
43,17,53,0
27,3,103,0
39,15,109,0
58,33,60,0
44,17,12,0
39,15,141,0
35,10,128,0
41,16,98,0
43,18,41,0
55,25,90,0
32,6,31,0
56,26,74,0
30,5,83,0
65,39,35,0
31,7,140,0
41,15,65,0
55,29,35,0
37,7,73,0
34,10,29,0
34,9,55,0
33,9,20,0
48,23,70,0
28,3,81,0
30,4,25,0
44,20,119,0
61,35,49,0
59,33,38,0
33,7,80,0
56,32,84,0
53,29,61,0
42,16,173,1
43,19,60,0
35,9,83,0
61,35,59,0
39,9,32,0
61,37,33,0
40,15,19,0
34,8,14,0
65,39,94,1
40,16,154,0
39,15,33,0
61,35,28,0
40,16,44,0
49,23,81,0
43,18,29,0
45,21,58,0
52,28,38,0
32,8,82,0
31,7,18,0
27,2,45,0
33,9,64,0
65,40,48,0
62,37,24,0
55,25,65,0
46,20,111,0
37,12,114,0
60,35,39,0
44,14,19,0
35,9,22,0
52,28,49,0
30,4,40,0
62,36,63,0
41,15,55,0
38,14,33,0
52,26,31,0
48,24,24,0
47,22,81,0
41,17,81,0
44,20,113,0
31,6,92,0
50,25,81,0
36,11,101,0
52,26,78,0
62,38,78,0
55,30,35,0
61,37,9,0
34,7,82,0
34,9,41,0
59,35,84,0
41,17,42,0
33,8,54,0
55,30,84,0
64,40,131,0
44,19,85,0
32,8,84,0
67,41,114,0
40,14,61,0
57,31,39,0
59,35,21,0
43,17,111,1
58,34,68,0
50,23,179,1
52,27,93,1
35,9,85,0
40,15,180,0
31,5,110,0
32,8,65,0
55,31,159,1
43,19,81,0
31,6,132,0
26,0,44,0
58,33,98,0
51,25,62,0
45,21,91,0
56,30,29,0
25,0,101,0
38,13,65,0
62,36,58,0
39,13,32,0
56,30,140,1
50,25,44,0
52,27,113,0
53,28,38,0
25,0,13,0
44,20,62,0
42,12,29,0
42,16,141,1
63,37,132,1
57,32,23,0
56,32,11,0
60,34,90,0
62,38,43,0
48,22,59,0
37,11,28,0
55,29,28,0
42,17,108,0
39,13,78,0
47,22,65,0
34,10,25,0
48,23,108,0
52,27,43,0
53,29,95,0
49,25,24,0
47,22,190,0
48,24,24,0
38,13,41,0
48,22,80,0
56,26,63,0
65,41,79,0
46,20,105,1
60,35,153,1
50,25,114,0
41,15,120,0
41,16,104,0
60,35,20,0
57,31,41,0
48,23,35,0
53,27,174,1
42,18,164,1
45,20,22,0
35,10,132,0
34,9,32,0
67,42,21,0
36,9,49,0
37,13,79,0
40,14,30,0
35,10,118,0
60,34,11,0
59,29,61,0
35,9,43,0
27,1,141,1
29,3,54,0
35,9,33,0
38,13,84,0
62,37,125,1
43,19,110,0
35,11,14,0
41,15,65,0
65,41,78,0
61,35,18,0
55,25,95,0
28,3,95,0
52,26,191,0
34,4,19,0
49,23,19,0
42,18,39,0
49,23,93,0
49,23,115,1
32,6,112,0
59,35,40,0
43,19,45,0
48,24,133,0
31,5,85,0
30,4,18,0
58,34,54,0
41,15,41,0
38,8,21,0
33,9,152,0
51,27,53,0
45,18,163,1
34,10,84,0
39,13,59,0
44,18,33,0
55,29,81,0
28,2,182,1
57,31,61,0
43,18,88,0
46,21,170,0
35,10,83,0
25,0,44,0
65,41,83,0
64,38,21,0
39,15,143,0
62,36,103,0
46,22,135,1
36,11,162,0
42,17,73,0
35,10,142,1
63,37,25,0
45,21,115,0
27,3,88,0
29,3,73,0
55,29,94,0
32,7,58,0
37,11,81,0
25,0,113,0
41,16,35,0
52,28,65,0
31,6,170,0
40,14,62,0
54,29,54,0
48,22,39,0
39,15,28,0
64,40,95,0
54,29,82,1
39,14,21,0
55,30,50,0
42,12,34,0
58,32,19,0
45,21,71,0
29,5,113,0
36,11,9,0
63,37,118,0
55,29,79,0
54,24,72,0
61,36,18,0
36,12,93,0
61,37,62,0
39,12,23,0
57,31,40,0
35,10,34,0
66,41,114,0
49,23,125,0
48,23,41,0
61,35,38,0
44,19,45,0
23,0,12,0
31,5,115,0
39,15,175,0
45,21,24,0
39,14,28,0
64,38,32,0
64,38,63,0
47,23,32,0
34,9,60,0
56,31,53,0
33,8,58,0
56,29,42,0
57,31,39,0
43,17,72,0
43,17,80,0
26,1,39,0
64,40,18,0
43,18,30,0
44,18,54,0
60,35,128,0
37,13,38,0
56,32,120,0
54,29,25,0
43,18,85,0
57,32,135,1
29,4,14,0
54,30,70,0
61,37,23,0
29,3,31,0
47,21,132,0
43,19,28,0
46,22,125,1
55,31,91,0
48,23,191,0
26,1,88,0
63,37,84,0
57,27,64,0
58,33,28,0
28,3,149,0
61,37,172,1
65,41,42,0
33,6,53,0
63,37,149,1
43,19,113,0
26,2,79,0
57,31,175,0
50,25,38,0
54,27,120,1
59,34,52,0
49,24,42,0
54,30,13,0
65,39,141,0
34,10,131,0
31,6,133,1
31,6,64,0
64,39,49,0
52,26,34,0
57,33,91,0
60,36,195,0
45,18,53,0
39,13,39,0
25,1,20,0
29,4,104,0
40,15,51,0
36,12,154,1
33,9,38,0
51,27,12,0
